"species","species_name","image","file","area","perimeter","circularity","compactness","form_factor","eccentricity","major_axis","minor_axis","aspect_ratio_raw","aspect_ratio_blade","petiole_removed_frac","rectangularity","solidity","equiv_diameter","asymmetry_index","left_frac","right_frac","hu1","hu2","hu3","hu4","hu5","hu6","hu7","R_mean","R_sd","R_median","R_q25","R_q75","G_mean","G_sd","G_median","G_q25","G_q75","B_mean","B_sd","B_median","B_q25","B_q75","H_mean","H_sd","H_median","H_q25","H_q75","S_mean","S_sd","S_median","S_q25","S_q75","V_mean","V_sd","V_median","V_q25","V_q75","L_mean","L_sd","L_median","L_q25","L_q75","a_mean","a_sd","a_median","a_q25","a_q75","b_mean","b_sd","b_median","b_q25","b_q75","ExG_mean","ExG_sd","green_frac_mean","prop_greener","prop_yellower","prop_darker","hue_cv","value_cv","green_center","green_edge","green_tip","green_base","green_tip_minus_base","vein_density","vein_length","vein_len_per_area","vein_response_mean","vein_response_sd"
4,"Quercus robur",23,"l4nr023.tif",73084,1577.61644917843,34.0549731913738,0.369002510844503,0.369002510844503,0.795594377821655,468.069551540246,280.025107929294,1.67152708198735,1.53170318321542,0.0066772480980789,0.557589959646169,0.857059092561538,305.046617564307,0.0230146133216573,0.488492693339171,0.511507306660829,-0.720846235221687,-2.11048147640151,-3.35343672762173,-4.07340291200782,-7.79445389112463,-5.15690393957238,8.51770903541322,71.9245662525312,21.8488466356557,68,59,79,67.8442066663021,23.4832154691278,64,54,77,9.71239943079252,22.6652892395244,0,0,8,0.154815852351885,0.0181809904455895,0.155367231638418,0.147540983606557,0.16374269005848,0.906144113704852,0.174645599361999,1,0.898550724637681,1,0.284128872390727,0.0878843259733985,0.266666666666667,0.231372549019608,0.313725490196078,27.9526052632181,9.60900225047434,26.3388074960651,22.1983468687656,31.8316557498309,-5.41607198718099,3.42573798238319,-5.38511905355718,-7.55394593766309,-3.46920551699315,32.1413056471479,6.77223380441783,32.545635577444,28.9040636649642,35.8722210070272,54.0514476492798,17.5375770839502,0.461686553558124,0.145024902851513,0.999110612445953,0.695186360899787,0.117436231832573,0.309311492790605,0.463969929118548,0.458175869278566,0.46587040898822,0.449767772697054,0.0161026362911653,0.117492089400513,6160,0.0881978150995805,0.0574321591364402,0.030551543820134
4,"Quercus robur",24,"l4nr024.tif",47882,1317.22453019264,36.2365912648016,0.346786774797041,0.346786774797041,0.84362651286563,418.772693338818,220.504647039928,1.89915586342717,1.74864636359677,0.00505409130779833,0.518532737470396,0.852387225406772,246.911433273166,0.0146610417275803,0.50733052086379,0.49266947913621,-0.689211187678227,-1.89385167063297,-3.30383474871705,-3.81145752457571,-7.37012574829949,-4.76144673861557,8.53324771343576,70.7029990393043,23.3699601513341,67,56,81,63.6207551898426,26.8226215175254,61,47,76,6.13368280355909,22.9782548109226,0,0,0,0.145338379384729,0.0260854556515883,0.15,0.135416666666667,0.160714285714286,0.951488683448679,0.152540526908142,1,1,1,0.279055373872535,0.0935582955670232,0.262745098039216,0.219607843137255,0.317647058823529,26.4140862508453,10.8555735010273,25.3644362472058,19.4929393031791,31.7453587409767,-3.53090991109524,5.21462492274299,-4.11710202986201,-7.11164759147284,-0.508903186337034,31.7793114087433,8.83105079606603,33.115666799852,26.7896181612809,37.8939270801644,50.4048285368203,24.4231845730393,0.4531238216296,0.117747796666806,0.998266571989474,0.682866212773067,0.179480847265098,0.335267850009189,0.434649987281557,0.45720621491925,0.475031610732761,0.470459108728097,0.00457250200466403,0.114672096677807,4222,0.0934463601956575,0.0635087148092074,0.029150623496649
4,"Quercus robur",25,"l4nr025.tif",46965,1246.25396744417,33.0703492253875,0.379989050878005,0.379989050878005,0.841720656622995,395.668550251952,213.771856285197,1.85089168016618,1.73641659015155,0.00457787714255298,0.555254729614169,0.867577378148466,244.535672691096,0.028553177898435,0.514276588949217,0.485723411050782,-0.693787240575355,-1.90909562231365,-3.22580464325915,-3.91911482325169,-7.49577780746761,-4.90588421612373,8.35025728932879,70.2461194506553,22.8182608537365,66,57,79,70.608964122218,23.3180196540469,67,56,80,9.52813797509003,23.9603162825468,0,0,6,0.166896255028678,0.0154942115635742,0.166666666666667,0.160714285714286,0.174129353233831,0.910975420376476,0.178596078785052,1,0.921052631578947,1,0.282461741430311,0.0916877826116057,0.266666666666667,0.227450980392157,0.317647058823529,28.6716763616172,9.66548319488357,27.0953982733405,22.7566631983063,32.7774960904909,-8.00118572018992,2.96517749846518,-8.03253017036285,-9.87307779986898,-6.28653723394512,32.8187768074578,7.0424679288765,33.3820878666473,29.4328714896431,36.809224843555,61.4436708186966,17.3840643805222,0.481557472869781,0.478249760459917,0.999425103800703,0.683189609283509,0.0928373825288918,0.324602481818319,0.488356928873176,0.476305236972636,0.480397408278896,0.470797721080036,0.00959968719886034,0.120794487231455,3843,0.0865423591406567,0.0589003687149599,0.0287863197617029
4,"Quercus robur",26,"l4nr026.tif",60609,1342.09458787773,29.7186537116716,0.422844545256904,0.422844545256904,0.840848787467572,431.049608988531,235.559883318874,1.82989396545517,1.73121425772801,0.00463627514065568,0.596909557285007,0.873083211489567,277.794484406825,0.00334933755712848,0.501674668778564,0.498325331221436,-0.701860727225042,-1.92802897012304,-3.68541540336705,-4.35278268639411,-8.37306367488826,-5.31727088649551,9.5045512136642,70.5937402036005,23.3033989779187,66,57,78,69.9337062152489,23.9296647447806,66,55,79,17.2869045851286,26.6392483280012,6,0,25,0.163970898447161,0.0190605594297197,0.163888888888889,0.156084656084656,0.172480620155039,0.81341025642527,0.220052990630734,0.909090909090909,0.68,1,0.282157732997008,0.0935964745053155,0.262745098039216,0.223529411764706,0.313725490196078,28.5465755218397,9.91659631265837,26.8555465283166,22.4561464493509,32.5389029181012,-6.88549206696096,2.96817041334972,-6.88172543603563,-8.7451586433275,-5.10680858101509,29.3125782554904,6.81844592686909,29.8387277912928,25.9650161609986,33.1238716154753,51.9867676417689,15.9453725807583,0.456864407015126,0.373376891220776,0.998845056014783,0.697833655067729,0.116243549885886,0.33171684922274,0.463102988512097,0.456211189319359,0.457756917007879,0.434032156893497,0.0237247601143824,0.115828046946571,4921,0.0850604117331858,0.0567095548209054,0.0304796255753764
4,"Quercus robur",27,"l4nr027.tif",53682,1390.23672350146,36.0038401581924,0.349028619145777,0.349028619145777,0.854313352408903,426.42820947875,233.043942411644,1.82981889623853,1.71370819361604,0.00530904213702921,0.540188012336746,0.866691422205718,261.438415770278,0.012518162512574,0.493740918743713,0.506259081256287,-0.678602123564963,-1.83844460370227,-2.98557398180613,-3.54649271577849,-6.81252700946712,-4.46707314187785,9.49321161585162,65.2569390112152,24.6785390733719,61,51,74,65.186449834209,24.5444836256908,61,50,75,9.88266085466082,25.0069858091282,0,0,6,0.166399771632884,0.0234139798481983,0.166666666666667,0.157777777777778,0.175925925925926,0.904526985284499,0.191074595885288,1,0.920634920634921,1,0.263359975337699,0.0973906317378952,0.243137254901961,0.203921568627451,0.298039215686275,26.3781971932617,10.3153912186481,24.61035251038,20.1277318347808,30.6154566955407,-7.25924842817388,3.39701982693182,-7.4879300278657,-9.42385172921023,-5.39470918827051,30.1105268082663,7.68982795493995,30.6203056051709,26.306847892852,34.4529116649286,55.2332998025406,17.8761275202931,0.479394190887873,0.476901009649417,0.997317536604448,0.756734100815916,0.140709205774307,0.369800427127218,0.491017795336362,0.477235800956286,0.471916671713828,0.460547292433393,0.0113693792804351,0.117458443985443,4636,0.0911970099341005,0.0622875378955627,0.0299995613427146
4,"Quercus robur",28,"l4nr028.tif",54287,1429.69256762418,37.6521236745412,0.333749318444315,0.333749318444315,0.870570228667232,450.749742191508,223.847873288759,2.0136431745771,1.85980441901029,0.0061709064785308,0.538031103343855,0.851607539237448,262.907503059608,0.0218284303792805,0.48908578481036,0.51091421518964,-0.66689481524465,-1.76289273746152,-3.09591872108684,-3.624505371519,-6.98546861439178,-4.51357472257955,-8.21559326755862,71.8474588759751,23.0787268982879,68,58,81,72.3350710114765,23.4309011773721,68,58,82,14.0212942325072,26.0272591339952,2,0,18,0.16779154077866,0.0186926232196615,0.166666666666667,0.160493827160494,0.175141242937853,0.859195748612411,0.207269532989935,0.971014492753623,0.77906976744186,1,0.28919132410641,0.0921804278616258,0.270588235294118,0.231372549019608,0.325490196078431,29.4293571019278,9.7252593049825,27.8005456784931,23.3158669356772,33.8190090184008,-7.92145701633229,2.8813956078558,-7.9175881430443,-9.70957703014577,-6.19848135870435,31.6778073002086,6.96438646764395,32.2131557102053,28.3157335414985,35.5504273185218,58.8013889144732,16.6017834162881,0.471418131606652,0.483191187577136,0.998692136238879,0.652752961114079,0.111403846829893,0.318752396281968,0.483328576379768,0.463170230051472,0.465624351190042,0.459623856897579,0.00600049429246341,0.122872609728551,4814,0.0937414807025743,0.0600478904000816,0.0277761081848144
4,"Quercus robur",29,"l4nr029.tif",43130,1196.4133470106,33.1881497079784,0.378640289528953,0.378640289528953,0.874539896760389,404.175408191648,197.122253693924,2.0503793996756,1.86247644431128,0.00561094365870629,0.54134473434443,0.855109243031048,234.339116590525,0.0259216322745189,0.512960816137259,0.487039183862741,-0.660832631087574,-1.73800723466582,-2.99783957180796,-3.68034265509989,-7.02006026007118,-4.55483884464309,-8.28966649928414,73.4090888012968,22.5055278450406,71,60,83,72.9915140273579,23.7765811420248,70,58,83,9.04122420588771,24.276121449924,0,0,4,0.164638426522775,0.0172020276209063,0.164658634538153,0.157534246575342,0.172619047619048,0.920592610082447,0.174528289682568,1,0.954022988505747,1,0.294166473452353,0.0908385839804342,0.282352941176471,0.23921568627451,0.333333333333333,29.7518075003369,9.76616633505743,28.7362849994875,23.7649461620639,34.1202155964256,-7.7989564409219,3.29128222785668,-7.85615662438735,-9.89843217315425,-5.83473036497417,34.114058740777,7.23894197680858,35.1318080363811,30.7553974155933,38.4212137379031,63.5327150475305,18.5672121005037,0.47986643051987,0.39988407141201,0.999443542777649,0.608694644099235,0.104483672978027,0.308799920689628,0.481511846997936,0.47900664841876,0.479246022745046,0.476861396479221,0.00238462626582497,0.110695936478281,3321,0.081639175004302,0.0598889492355624,0.0298297443166273
4,"Quercus robur",30,"l4nr030.tif",55676,1339.26616075299,32.2155659411244,0.390071390871259,0.390071390871259,0.812865054794961,414.727257635572,234.06733168787,1.77182887780604,1.62584724307677,0.00580142251598537,0.573541228033909,0.86027951822122,266.249666464908,0.0127882750197572,0.493605862490121,0.506394137509879,-0.71701970076484,-2.04768915854465,-3.75252036108518,-4.42806923095225,-8.52082351467791,-5.4545522062086,-9.49254743983217,64.9570730655944,24.4299577606158,62,51,74,69.5083698541558,23.030004091478,67,56,79,7.32304763273173,22.4356793212469,0,0,2,0.17991429770526,0.0192915843470249,0.178743961352657,0.171875,0.186440677966102,0.93382493368761,0.161399722024681,1,0.973684210526316,1,0.274110504895973,0.0926698111822838,0.262745098039216,0.219607843137255,0.309803921568627,27.7861013112104,9.7680932439278,26.7693518573112,22.153879244626,31.9157510231135,-10.2387756010411,2.77104292248264,-10.2811992511844,-11.8977100937832,-8.78298816038525,32.6447297570433,7.61787464624356,33.5609799471474,29.0043495146154,37.1625831621862,66.736619009987,17.039116507452,0.507007330737148,0.853940656656369,0.99822185501832,0.70969538041526,0.107226521103966,0.338074642120622,0.51195255483761,0.507228219561109,0.510662090821021,0.475008400709881,0.0356536901111396,0.119452893280184,4905,0.0926643114881076,0.0611756090682261,0.0279395976965027
4,"Quercus robur",31,"l4nr031.tif",54921,1364.7220048757,33.9117304963849,0.370561172503384,0.370561172503384,0.838880375104121,431.921509365242,229.312466555704,1.8835500566225,1.74058861494848,0.00484332040567359,0.554505602413063,0.860217243188635,264.438251840387,0.0169516214198576,0.491524189290071,0.508475810709929,-0.694515153026426,-1.9196276185872,-3.25117479171903,-3.90931794786394,-7.48973882513743,-4.8707285511328,9.03712169734257,71.84830938985,24.6087539957872,68,57,81,74.4399045902322,24.8141100291466,71,59,85,7.89197210538766,26.0762279912288,0,0,0,0.172644658197103,0.0169502875840262,0.172916666666667,0.166666666666667,0.1796875,0.938429262068064,0.171907999702557,1,1,1,0.294860032467313,0.0982095869979676,0.282352941176471,0.235294117647059,0.337254901960784,30.0470711274685,10.2721753423278,28.7362849994875,23.7649461620639,34.6422486273997,-9.51543951518932,3.18461989561369,-9.57523191356965,-11.5959319669009,-7.6255220359949,34.6982515305376,7.84274050943506,35.7159252719932,31.1102613934204,39.6453810228611,69.1395276852214,19.514529387998,0.496632078134605,0.682398353999381,0.998925729684456,0.598841973015786,0.0981802024044927,0.333071884456849,0.50310337178663,0.488889789464789,0.500189404452905,0.481833384384597,0.0183560200683076,0.098269444764207,4253,0.0815970223705921,0.0522842768034933,0.0257115317285972
4,"Quercus robur",32,"l4nr032.tif",49885,1332.96464556282,35.6178159029852,0.352811375312486,0.352811375312486,0.843568653102299,402.293585136337,235.083629774138,1.71127860124863,1.62754112989036,0.00338779192141925,0.527478158474562,0.864221057646498,252.022924927701,0.0251578630850957,0.487421068457452,0.512578931542548,-0.676681639724254,-1.86897753739367,-2.77543700822963,-3.41649706481008,-6.51475265692349,-4.36278898798718,7.50220379858281,65.8469078881428,22.8037088630506,63,52,75,68.0532825498647,22.5232327664729,66,54,77,6.60859977949221,21.8271354402277,0,0,0,0.172511482860275,0.0193266007478268,0.17283950617284,0.166666666666667,0.18007662835249,0.940446371269518,0.161967735608612,1,1,1,0.270303501976115,0.0895590897367648,0.258823529411765,0.215686274509804,0.305882352941176,27.3944068324166,9.47933907939072,26.4649034681641,21.666336151776,31.4745065290998,-8.92252841038653,2.94827185559293,-9.0470195466695,-10.7828825658181,-7.29613011695174,32.5535697235115,7.71729745529943,33.4468893047777,28.5848415143449,37.2674844132926,63.6510574320943,18.0471949627994,0.496551854261212,0.674932344392102,0.999037786909893,0.728234940362835,0.112030806966336,0.331327891613298,0.501310563747845,0.491539801430691,0.502541838034653,0.477287444056732,0.0252543939779217,0.11899206719552,4423,0.0938149577906927,0.0633103669017758,0.0278421025383325
4,"Quercus robur",33,"l4nr033.tif",56197,1544.06009999233,42.4243570366446,0.296206507113468,0.296206507113468,0.860726307635801,419.537859303514,257.495531539408,1.62930151368202,1.63156341418337,0.000800754488673783,0.520202310973161,0.802865898522048,267.49250960631,0.00137017990284179,0.500685089951421,0.499314910048579,-0.661390522403668,-1.78347582992417,-4.58386471190065,-4.75758491464233,-9.43645762412921,-5.66784752546207,10.1452253510323,87.3668523230778,19.4821732515928,85,76,94,76.5380714272999,22.1585462256416,74,64,86,6.48541737103437,23.3847962494474,0,0,0,0.143133831549804,0.021401248937753,0.145098039215686,0.136752136752137,0.152263374485597,0.950571310951413,0.150665495277963,1,1,1,0.342929616995116,0.0770482570350263,0.333333333333333,0.298039215686275,0.368627450980392,32.3775547677007,8.76809137338781,31.4304813654506,27.3237324021624,36.0757220544925,-2.84861731752524,4.12331612638813,-3.11225918070945,-5.48305880528141,-0.654671517877237,37.9931550173187,7.11150972019166,38.8852217956495,35.3533552839312,42.0396784715373,59.2238731604895,20.1372313614848,0.451993694542241,0.0198231222307241,0.995551363951812,0.25930209797676,0.149519149711208,0.22467658957391,0.45374005147069,0.454517771703173,0.465707631670259,0.421069021187242,0.0446386104830171,0.112230080150872,4540,0.0856199905704856,0.0585611571300614,0.0258435985715546
4,"Quercus robur",34,"l4nr034.tif",62895,1743.19718498218,48.3144355788184,0.260095569032548,0.260095569032548,0.829116245101482,442.546069210641,274.282909124443,1.6134657118204,1.57965687845754,0.00205103744335799,0.518154037762748,0.798732593801393,282.984807306184,0.0350266316877335,0.517513315843867,0.482486684156133,-0.674527505873302,-1.9108357813377,-3.11613085150268,-3.81758250580743,-7.28542386547864,-4.78980397489622,8.45666071415976,80.8387471182122,21.1514174969694,77,69,88,70.703505843073,23.8373937397133,68,57,80,5.66946498131772,23.3055450998597,0,0,0,0.142411518370698,0.0231588234768569,0.145021645021645,0.135714285714286,0.152777777777778,0.958534569475621,0.147948140438081,1,1,1,0.317455765834436,0.0837719186763667,0.301960784313725,0.270588235294118,0.345098039215686,29.8208267175589,9.53324902482172,28.7890306507285,24.4882740258707,33.5065132448505,-2.66819245280281,4.2993465506266,-3.01902237108928,-5.3879558083037,-0.425295532560266,35.7527836948428,7.66025452644241,36.7484599490032,32.5014511069256,40.2657075374582,54.8987995866117,21.3882289355956,0.451930163378977,0.0268224819143016,0.997297082438986,0.475681691708403,0.162619032359133,0.263885326487254,0.451990620359168,0.445444349267616,0.468600177941082,0.437991323519233,0.0306088544218494,0.116472770190524,5094,0.0858877086494689,0.0600844563222978,0.0286733859020225
4,"Quercus robur",35,"l4nr035.tif",67352,1843.13831047913,50.4388708806845,0.249140601186048,0.249140601186048,0.841626894909219,462.158374009933,284.669685809868,1.6234899500982,1.5805843775537,0.0027170685354555,0.511939273633011,0.787176475400735,292.839938903495,0.0602506235894999,0.53012531179475,0.46987468820525,-0.660574548852352,-1.84296990175613,-3.47554692353018,-5.24319703794719,-9.62866571091202,-6.43322766865109,10.0755711276224,75.5599536762113,22.2411969643837,72,63,84,72.5642891079682,22.3666542288929,69,60,81,7.41786435443633,23.0917187398232,0,0,1,0.158866024853189,0.0192022104830312,0.159420289855072,0.152572212938649,0.166666666666667,0.937200642505923,0.16029191942594,1,0.985294117647059,1,0.29903311603772,0.0883373734829195,0.286274509803922,0.247058823529412,0.333333333333333,29.850426289254,9.23888733264156,28.579901164505,24.6075356788959,33.4624744352593,-6.56217934020159,3.05569826261406,-6.60798383369163,-8.42231702124183,-4.85261301265671,35.0117985745083,7.0448279352883,35.9167112088268,32.1842480374847,38.8852217956495,62.1507601852959,17.0414232961332,0.475275061634055,0.205116403373322,0.9976541156907,0.588059745813042,0.120870465412009,0.295410001266771,0.484878298123282,0.473757266835598,0.466190121279067,0.464717169065345,0.00147295221372201,0.114746877261429,5578,0.0877513135953183,0.0549028488674567,0.0273442529406488
4,"Quercus robur",36,"l4nr036.tif",63617,1703.4398256693,45.6121357447889,0.275504981495957,0.275504981495957,0.868941783565726,452.438804118216,245.814151045164,1.84057265293522,1.80105867971475,0.00202775987550496,0.57201373701939,0.826994949659086,284.604427438185,0.0195702406589434,0.490214879670528,0.509785120329472,-0.662587083639033,-1.75950840865755,-3.80678854131046,-4.4837866037498,-8.66368977225077,-5.4529594917119,-9.04489335346215,79.4387663674812,20.5438574092291,76,68,87,78.2995425750965,20.8205283942059,75,66,87,9.93245516135758,24.4208433497229,0,0,7,0.163554691925834,0.0169787131605501,0.164351851851852,0.157534246575342,0.170781893004115,0.911750669003495,0.176863532399798,1,0.922222222222222,1,0.316184075843582,0.0816578221236527,0.301960784313725,0.270588235294118,0.345098039215686,32.1192652829965,8.53123449637783,30.8615135966865,27.224099873331,35.5903580062912,-7.86294716914785,2.93289178578008,-8.08230695307122,-9.74582544483923,-6.21826752255045,36.2240930768068,6.45565031085426,37.2945418080372,33.8944120827223,39.6082723287301,67.2278636213587,16.2074978578016,0.476967849534718,0.351006806356791,0.998239464294135,0.483942971218385,0.103810614399486,0.258260387236544,0.487261442728558,0.470268272807981,0.472052702705215,0.470293650170441,0.00175905253477393,0.109710046079883,5172,0.0860379618385374,0.0561335369999199,0.0261299658025427
4,"Quercus robur",37,"l4nr037.tif",53860,1674.32712729709,52.0492263127166,0.241432418973132,0.241432418973132,0.850269761035945,412.471488146766,250.526096259597,1.64642124834516,1.62706971651874,0.00124396583735609,0.521218046639069,0.815683661338321,261.871498791747,0.0341626438915707,0.482918678054215,0.517081321945785,-0.671134153209508,-1.83645127819036,-3.75685005349799,-4.69079056124736,-8.914782697352,-5.71191196402661,10.4655260425613,67.1539175640553,20.9474626264393,63,55,74,62.2801151132566,22.2215729617415,58,49,70,3.44539546973702,18.0188708935051,0,0,0,0.153058519315756,0.0203722607166954,0.153645833333333,0.143835616438356,0.163398692810458,0.974347336580522,0.113939099337003,1,1,1,0.265436534807017,0.0839439359972529,0.250980392156863,0.215686274509804,0.294117647058824,25.6260206323686,9.15275794839232,24.0779104635,20.0947661399348,29.1076411427073,-4.86549158801782,3.77607898169736,-4.8480638768986,-7.40680383867029,-2.45133104935302,32.2985465570647,7.42567279013988,32.404411938963,27.9519885924487,36.8655040896298,53.9609171927215,19.3459548035408,0.472121209761169,0.147289268473821,0.997753434831043,0.779428147047902,0.133101121549248,0.316248611902785,0.467027125815505,0.466643989280344,0.48728226386124,0.47667374308571,0.0106085207755308,0.106093062001666,4193,0.0831647427506049,0.0595843365699022,0.0299064326119381
4,"Quercus robur",38,"l4nr038.tif",46588,1588.78802205369,54.1823512282403,0.231927377263936,0.231927377263936,0.875577932618729,404.502560557911,215.762989305861,1.87475415435822,1.84909998690517,0.00184596891903499,0.5337966467146,0.79039071645488,243.552220088674,0.0551214905125783,0.527560745256289,0.472439254743711,-0.63523669405167,-1.68347618991364,-3.12353307137648,-3.71056484148234,-7.130843474724,-4.5918539144483,8.04302425992155,78.9375375633189,20.4035426705434,75,67,86,75.4156220486,21.9044495323516,72,63,84,5.99122091525688,21.0747735356559,0,0,0,0.158174338475531,0.0211516948209989,0.158730158730159,0.150273224043716,0.166666666666667,0.951847535429866,0.141742251192805,1,1,1,0.312862354523677,0.0824963068404448,0.298039215686275,0.266666666666667,0.341176470588235,31.1129203349561,8.83094361310394,29.8491543906697,25.9353214565912,34.6677382415286,-6.58466102112306,3.80455733020324,-6.67804549205736,-9.13659786709167,-4.31076747411979,36.8535284880723,6.62814885142061,37.4309368491738,33.8827206565379,40.4893776670221,65.9024856186135,18.8710370882854,0.476032208200676,0.222653902292436,0.997273976131193,0.517193268652872,0.133723933294951,0.263682432174879,0.473591897180418,0.476687922166641,0.480646373419029,0.474185348933939,0.00646102448508928,0.107115655365015,3317,0.0765573429962841,0.0567985703460129,0.0311736982283453
4,"Quercus robur",39,"l4nr039.tif",59473,1757.09667991879,51.9124433370038,0.242068564039284,0.242068564039284,0.835014565450557,424.192197537355,265.952993990884,1.5949893670003,1.58777137389476,0.000622131051065233,0.527171940724995,0.783962985420896,275.178806313339,0.021001126561633,0.510500563280816,0.489499436719184,-0.666088610954679,-1.87512363155687,-3.60320396556556,-4.3566542607124,-8.33738251305072,-5.30137685990594,9.55404876163887,66.1426529685751,24.9915582102554,63,52,76,71.3265347300444,23.4526655295063,68,57,81,5.44906091840033,22.639181043682,0,0,0,0.180573116434022,0.0233498553409223,0.180365296803653,0.171641791044776,0.188888888888889,0.95745303347077,0.150942189230532,1,1,1,0.28209274731028,0.0941822268766062,0.266666666666667,0.227450980392157,0.32156862745098,28.4988928187486,9.88695928463496,27.2713718480581,22.6022371682548,32.8085411242014,-10.7715538748012,3.32396514674604,-11.1652380394455,-12.963996312473,-9.03598584022153,34.0558156833943,8.06705213552522,34.8814432045658,30.1227935133192,38.9086756961497,71.0613555731215,18.9582765094695,0.514672879582629,0.822894422679199,0.996738015570091,0.674137844063693,0.129309698324579,0.33386971994407,0.522485297334804,0.506784572557515,0.517745952725273,0.506526229354554,0.0112197233707192,0.113732791492866,4927,0.0882042285039116,0.0644992398877623,0.0289550888808034
4,"Quercus robur",40,"l4nr040.tif",53610,1578.78802205369,46.4945274870395,0.270276337744525,0.270276337744525,0.837711487208505,414.554066442387,255.012403364051,1.62562314998685,1.59494681798759,0.00188397686998698,0.507111341203739,0.774554280925824,261.263032197921,0.034210035441149,0.482894982279425,0.517105017720574,-0.663316582214072,-1.86096489482686,-3.74363030973544,-4.24667987575229,-8.36602222451062,-5.17764773006716,8.4223159663241,79.2114903935841,20.8051731981871,76,67,87,81.0204626002609,20.824589718726,80,70,89,7.48425666853157,22.9996245783993,0,0,1,0.170090867641927,0.0186321538388521,0.172161172161172,0.164444444444444,0.178240740740741,0.938028171770465,0.158409174579617,1,0.986842105263158,1,0.323059130759187,0.081754051798233,0.313725490196078,0.274509803921569,0.352941176470588,32.9526654581899,8.53932343343439,32.3836113022988,28.2591143864002,36.481397416222,-9.70803609721827,3.43640357648783,-10.2650740139196,-11.9026234496944,-8.18087956732699,37.7750401433307,6.80810533252463,38.7527110650084,35.2080244943295,41.7903911980573,75.3451781384074,18.6574404837951,0.492066542076781,0.660678977802649,0.998955418765156,0.402536840141765,0.109542352200437,0.25306219128693,0.504761645006062,0.486285454720324,0.497446851534727,0.455395828877687,0.0420510226570399,0.116182572614108,4406,0.087474438642816,0.056804882449054,0.0256805915461843
4,"Quercus robur",41,"l4nr041.tif",55170,1444.2611101191,37.8084131629956,0.33236969137489,0.33236969137489,0.895343923423072,450.619402393864,228.214702054452,1.97454150997838,1.93244507864606,0.00264636577850286,0.536474986568101,0.829536740493482,265.037027003849,0.0156606851549755,0.492169657422512,0.507830342577488,-0.628196503901433,-1.60560751732822,-3.13550195405758,-3.56124584611413,-6.9127008423506,-4.37551026663648,7.83518300483313,69.3083378647828,22.3102319431478,66,57,77,73.6515678810935,21.5029644026452,71,62,81,3.76483596157264,20.9142229047959,0,0,0,0.17704546492513,0.0186524200051552,0.177966101694915,0.171171171171171,0.184126984126984,0.974838884696571,0.124604720185309,1,1,1,0.29110329214158,0.0859528134128817,0.27843137254902,0.243137254901961,0.32156862745098,29.5861472814948,8.94126420759739,28.6159111948555,24.6365643418322,32.9831974825879,-10.6348289513217,3.01416959161926,-11.0060605482324,-12.5394034371577,-9.19157782284297,35.9324062202434,7.17434444474717,36.6171993327072,32.744645340484,40.139959540024,74.2299619358329,17.8121625012738,0.511758347890379,0.825394235997825,0.998640565524742,0.641924959216966,0.105353841781201,0.295265685541654,0.519500410198101,0.509796525799113,0.514223951702593,0.487704569578281,0.0265193821243123,0.112292396988679,4402,0.08432465567113,0.056162395702711,0.0263885385143378
4,"Quercus robur",42,"l4nr042.tif",59483,1687.05504935844,47.8482043536107,0.262629931135773,0.262629931135773,0.888119767260252,464.379799982718,234.01427837565,1.98440797376165,1.91909031787972,0.00267303263117191,0.54736520548738,0.800121061304099,275.201940108499,0.00176521022813241,0.500882605114066,0.499117394885934,-0.633487291745126,-1.63955119817265,-3.02708820930799,-3.45700365762552,-6.70698761966745,-4.27960869993443,-7.42152734343157,71.5405578064327,20.2029857996853,68,60,79,74.9317115814597,19.4683448768791,72,63,83,5.15412807020498,20.0107604261052,0,0,0,0.174731796952041,0.0155520456012559,0.175287356321839,0.169312169312169,0.18075117370892,0.957511520578201,0.136260294846827,1,1,1,0.295862815310883,0.0788915019282814,0.282352941176471,0.250980392156863,0.325490196078431,30.2530904326259,8.08976318819162,29.0394305710171,25.4054879742802,33.5759969394125,-10.2052659302648,2.62272547723296,-10.3452632291493,-11.8135747503393,-8.86220990832837,36.202125211945,6.15438013734574,36.5632743646831,33.3221397186728,39.69038743668,73.1687372862835,15.4491747732503,0.503506175698359,0.803254711430156,0.998453339609636,0.621606173192341,0.0890052399364915,0.266648925038909,0.512267693347438,0.497517605226561,0.504464559363831,0.488953307345986,0.0155112520178448,0.104957777658758,4449,0.0794279899309089,0.0526789638279038,0.0245504496780046
